Date,HR,PGE,SCE,SDGE,VEA,CAISO,hour
9/11/21,1,12033.04,13331.99,2526.21,56.93,27948.18,00:00:00
9/11/21,2,11671.12,12259.7,2357.52,53.06,26341.41,01:00:00
9/11/21,3,11276.05,11759.09,2242.18,49.86,25327.18,02:00:00
9/11/21,4,11009.86,11355.89,2167.56,48.27,24581.59,03:00:00
9/11/21,5,10892.07,11142.57,2250.07,47.13,24331.84,04:00:00
9/11/21,6,11024.12,11218.95,2180.38,46.64,24470.08,05:00:00
9/11/21,7,11308.71,11221.97,2166.06,47.17,24743.91,06:00:00
9/11/21,8,11347.96,11350.81,2244.8,53.9,24997.48,07:00:00
9/11/21,9,11275.09,12328.53,2313.89,67.39,25984.91,08:00:00
9/11/21,10,11071.82,13147.09,2329.5,76.46,26624.87,09:00:00
9/11/21,11,10970.6,14105.13,2416.94,83.2,27575.87,10:00:00
9/11/21,12,11041.98,14824.99,2531.31,88.26,28486.54,11:00:00
9/11/21,13,11403.84,16089.15,2707.08,92.68,30292.75,12:00:00
9/11/21,14,12030.08,17272.24,2961.52,97.98,32361.82,13:00:00
9/11/21,15,12859.76,18300.15,3053.15,101.41,34314.46,14:00:00
9/11/21,16,13460.3,19014.06,3258.23,104.05,35836.64,15:00:00
9/11/21,17,14403.99,19255.87,3426.51,104.34,37190.72,16:00:00
9/11/21,18,15180.13,19221.79,3597.45,98.96,38098.34,17:00:00
9/11/21,19,15636.9,18478.94,3591.02,87.33,37794.2,18:00:00
9/11/21,20,15273.21,17689.71,3506.62,79.23,36548.81,19:00:00
9/11/21,21,14681.45,16795.78,3353.61,71.74,34902.57,20:00:00
9/11/21,22,13895.44,15843.11,3174.51,63.83,32976.88,21:00:00
9/11/21,23,12928.45,14535,2931.19,57.1,30451.74,22:00:00
9/11/21,24,12062.81,13453.95,2678.92,51.81,28247.48,23:00:00
9/12/21,1,11493.37,12395.03,2497.09,47.26,26432.75,00:00:00
9/12/21,2,11097.7,11694.79,2337.99,44.04,25174.51,01:00:00
9/12/21,3,10926.69,11155.98,2224.58,42,24349.25,02:00:00
9/12/21,4,10747.22,10695.06,2142.9,41.26,23626.44,03:00:00
9/12/21,5,10607.37,10368.87,2129.25,40.58,23146.07,04:00:00
9/12/21,6,10640.41,10281.05,2117.35,41.21,23080.01,05:00:00
9/12/21,7,10790.05,10209.72,2080.97,41.88,23122.62,06:00:00
9/12/21,8,10930.42,10230.93,2197.88,47.51,23406.75,07:00:00
9/12/21,9,10631.09,10979,2310.23,51.19,23971.51,08:00:00
9/12/21,10,10809,11479.21,2225.03,67.57,24580.82,09:00:00
9/12/21,11,10825.34,12479.62,2252.18,75.78,25632.93,10:00:00
9/12/21,12,10438.5,13557.26,2284.38,83.98,26364.13,11:00:00
9/12/21,13,10822.56,14496.89,2441.72,91.15,27852.33,12:00:00
9/12/21,14,11654.05,15576.2,2675.63,97.33,30003.2,13:00:00
9/12/21,15,12803.17,16928.21,2756.29,100.92,32588.6,14:00:00
9/12/21,16,13655.57,17521.7,2963.96,103.05,34244.29,15:00:00
9/12/21,17,14595.46,17946.47,3172.92,104.14,35819,16:00:00
9/12/21,18,15605.49,18126.45,3384.53,99.62,37216.09,17:00:00
9/12/21,19,16042.4,17573.56,3399.24,87.42,37102.62,18:00:00
9/12/21,20,15687.17,16853.27,3320.11,78.25,35938.79,19:00:00
9/12/21,21,15049.45,15907.72,3171.42,71.53,34200.11,20:00:00
9/12/21,22,14098.67,14844.26,2979.98,63.83,31986.74,21:00:00
9/12/21,23,12920.49,13546.15,2706.84,57.15,29230.63,22:00:00
9/12/21,24,11769.03,12321.11,2519.16,51.07,26660.37,23:00:00
9/13/21,1,11343.19,11567.4,2509.03,46,25465.62,00:00:00
9/13/21,2,11203.46,10904.32,2368.19,42.66,24518.63,01:00:00
9/13/21,3,10822.32,10356.82,2187.7,40.04,23406.89,02:00:00
9/13/21,4,10644.7,10117.39,2106.32,39.05,22907.47,03:00:00
9/13/21,5,10762.63,10138.72,2057.83,39.43,22998.62,04:00:00
9/13/21,6,11276.46,10664.29,2164.82,41.39,24146.96,05:00:00
9/13/21,7,12235.58,11323.37,2323.14,44.26,25926.36,06:00:00
9/13/21,8,12726.81,11741.76,2428.3,52.96,26949.83,07:00:00
9/13/21,9,12745.6,12555.35,2368.16,61.22,27730.33,08:00:00
9/13/21,10,13086.09,12447.15,2267.37,66.96,27867.57,09:00:00
9/13/21,11,13536.45,12793.25,2237.36,75.52,28642.58,10:00:00
9/13/21,12,12881.66,14585.04,2300.7,83.43,29850.84,11:00:00
9/13/21,13,13463.35,15554.4,2487.6,91.02,31596.37,12:00:00
9/13/21,14,14032.98,16598.43,2580.15,98.52,33310.08,13:00:00
9/13/21,15,14504.37,17632.2,2760.28,104.27,35001.12,14:00:00
9/13/21,16,15583.68,18600.17,2963.86,108.16,37255.88,15:00:00
9/13/21,17,16533.24,18982.73,3141.39,110.73,38768.09,16:00:00
9/13/21,18,17281.43,18830.94,3278.4,110.27,39501.05,17:00:00
9/13/21,19,17344.33,17924.73,3232.51,104.69,38606.25,18:00:00
9/13/21,20,16799.16,17121.61,3188.61,96.44,37205.82,19:00:00
9/13/21,21,15899.35,16158.15,3036.68,85.09,35179.27,20:00:00
9/13/21,22,14771.71,14986.95,2862.9,74.97,32696.52,21:00:00
9/13/21,23,13382.05,13752.33,2623.73,65.63,29823.73,22:00:00
9/13/21,24,12261.9,12561.82,2385.94,58.74,27268.41,23:00:00
9/14/21,1,11493.31,11541.99,2242.11,53.73,25331.13,00:00:00
9/14/21,2,10973.4,10934.46,2136.82,50.67,24095.35,01:00:00
9/14/21,3,10559.49,10464.25,2072.6,48.19,23144.53,02:00:00
9/14/21,4,10357.43,10131.13,2018.27,46.87,22553.69,03:00:00
9/14/21,5,10396.76,10246.26,2032.47,47.41,22722.91,04:00:00
9/14/21,6,10889.47,10649.34,2124.18,50.89,23713.88,05:00:00
9/14/21,7,11790.43,11318.51,2304.82,53.72,25467.48,06:00:00
9/14/21,8,12342.64,11651.38,2425.1,54.16,26473.28,07:00:00
9/14/21,9,12497.85,12193.08,2511.56,57.13,27259.62,08:00:00
9/14/21,10,12378.62,12472.39,2324.28,60.43,27235.73,09:00:00
9/14/21,11,12346.63,12962.91,2184.76,67.32,27561.62,10:00:00
9/14/21,12,12345.78,13660.37,2144.72,75.56,28226.43,11:00:00
9/14/21,13,12778.36,14354.11,2194.08,85.42,29411.96,12:00:00
9/14/21,14,13692.98,15049.7,2308.09,93.36,31144.13,13:00:00
9/14/21,15,14593.03,15998.3,2442.21,100.67,33134.22,14:00:00
9/14/21,16,15644.14,16902.6,2606.22,106.27,35259.23,15:00:00
9/14/21,17,16519.69,17330.37,2782.77,110.09,36742.92,16:00:00
9/14/21,18,17200.45,17247.58,2941.26,109.49,37498.78,17:00:00
9/14/21,19,17269.09,16589.7,2972.83,103.56,36935.18,18:00:00
9/14/21,20,16505.93,16102.63,2980.8,93.42,35682.78,19:00:00
9/14/21,21,15661.93,15282.5,2870.06,82.43,33896.91,20:00:00
9/14/21,22,14594.64,14441.73,2714.89,72.77,31824.03,21:00:00
9/14/21,23,13301.3,13244.46,2497.2,64.4,29107.36,22:00:00
9/14/21,24,12181.71,12246.95,2298.41,56.76,26783.83,23:00:00
9/15/21,1,11461.28,11377.27,2207.71,51.97,25098.23,00:00:00
9/15/21,2,10926.05,10790.76,2111.1,48.51,23876.42,01:00:00
9/15/21,3,10571.27,10319.23,2032.09,46.63,22969.23,02:00:00
9/15/21,4,10357.66,10152.14,2007.45,45.74,22562.97,03:00:00
9/15/21,5,10419.28,10176.59,2024.9,46.34,22667.11,04:00:00
9/15/21,6,10879.82,10586.72,2136.54,49.53,23652.62,05:00:00
9/15/21,7,11757.55,11294.77,2271.75,52.24,25376.3,06:00:00
9/15/21,8,12242.84,11554.49,2378.49,52.51,26228.32,07:00:00
9/15/21,9,12143.51,12198.91,2445.86,54.84,26843.13,08:00:00
9/15/21,10,11830.47,12484.52,2266.72,57.19,26638.9,09:00:00
9/15/21,11,11526.5,12782.8,2036.21,63.6,26409.11,10:00:00
9/15/21,12,11590.92,13210.14,2014.06,70.64,26885.76,11:00:00
9/15/21,13,11834.69,13565.5,2016.11,80.06,27496.36,12:00:00
9/15/21,14,12405.06,14033.22,2126.19,90.11,28654.59,13:00:00
9/15/21,15,13046.9,15161.77,2297.69,98.05,30604.41,14:00:00
9/15/21,16,13806.35,15858.03,2499.88,103.11,32267.36,15:00:00
9/15/21,17,14549.42,16308.58,2744.63,105.55,33708.18,16:00:00
9/15/21,18,15288.24,16338.16,2858.23,104.7,34589.33,17:00:00
9/15/21,19,15581.31,15764.18,2898,99.26,34342.75,18:00:00
9/15/21,20,15343.97,15374.32,2918.68,90.66,33727.64,19:00:00
9/15/21,21,14701.75,14690.13,2827.37,80.45,32299.71,20:00:00
9/15/21,22,13927.24,13854.97,2665.11,71.57,30518.89,21:00:00
9/15/21,23,12847.74,12810.31,2455.85,63.8,28177.72,22:00:00
9/15/21,24,11775.58,11759.14,2265.29,57.49,25857.51,23:00:00
9/16/21,1,11130.46,10980.27,2181.07,53,24344.8,00:00:00
9/16/21,2,10661.95,10494.87,2218.77,49.87,23425.45,01:00:00
9/16/21,3,10561.01,10072.15,2181.59,47.29,22862.04,02:00:00
9/16/21,4,10404.51,9950.31,2157.26,46.46,22558.55,03:00:00
9/16/21,5,10387.26,9999.54,2021.87,46.7,22455.37,04:00:00
9/16/21,6,10750.25,10403.07,2108.35,50.24,23311.91,05:00:00
9/16/21,7,11624.83,11108.19,2267.92,54.52,25055.47,06:00:00
9/16/21,8,12071.3,11473.41,2337.03,55.32,25937.06,07:00:00
9/16/21,9,12049.23,12080.11,2336.12,57.44,26522.9,08:00:00
9/16/21,10,12131.95,12098.7,2150.36,59.81,26440.82,09:00:00
9/16/21,11,11975.8,12107,2016.21,64.76,26163.78,10:00:00
9/16/21,12,11434.62,12386.44,1984.94,70.92,25876.92,11:00:00
9/16/21,13,11114.05,12748.41,1980.8,77.88,25921.14,12:00:00
9/16/21,14,11204.86,13137.63,2023.02,84.4,26449.91,13:00:00
9/16/21,15,11597.12,13630.03,2145.29,90.01,27462.45,14:00:00
9/16/21,16,12263.96,14274.72,2353.64,93.47,28985.8,15:00:00
9/16/21,17,13106.32,14775.29,2502.97,96.77,30481.34,16:00:00
9/16/21,18,13969.98,15023.04,2692.93,96.93,31782.88,17:00:00
9/16/21,19,14525.5,14679.48,2767.55,92.05,32064.57,18:00:00
9/16/21,20,14464.93,14532.69,2829.34,84.68,31911.63,19:00:00
9/16/21,21,13990.09,14012.59,2734.1,76.2,30812.97,20:00:00
9/16/21,22,13301.04,13340,2601.93,67.1,29310.08,21:00:00
9/16/21,23,12284.44,12298.06,2396.7,58.86,27038.07,22:00:00
9/16/21,24,11415.14,11391.7,2211.17,52.58,25070.59,23:00:00
9/17/21,1,10868.1,10770.79,2123.17,48.03,23810.1,00:00:00
9/17/21,2,10458.1,10244.31,2037.07,44.85,22784.34,01:00:00
9/17/21,3,10146.73,9873.62,1970.25,43.14,22033.75,02:00:00
9/17/21,4,10079.37,9686.01,1929.2,43.05,21737.62,03:00:00
9/17/21,5,10156.67,9785.88,1947.12,44,21933.67,04:00:00
9/17/21,6,10610.03,10213.57,2041.41,46.71,22911.71,05:00:00
9/17/21,7,11437.92,10912.07,2221.01,49.4,24620.39,06:00:00
9/17/21,8,11943.42,11302.41,2368.1,49.82,25663.75,07:00:00
9/17/21,9,11747.34,11790.25,2591.56,52.32,26181.47,08:00:00
9/17/21,10,11369.74,11817.3,2446.7,52.73,25686.47,09:00:00
9/17/21,11,11052.15,11942.73,2152.38,56.07,25203.33,10:00:00
9/17/21,12,11064.94,12176.95,2003.35,56.52,25301.77,11:00:00
9/17/21,13,11071.52,12520.29,1950.76,63.01,25605.59,12:00:00
9/17/21,14,11138.48,12956.15,1986.94,69.53,26151.09,13:00:00
9/17/21,15,11520.95,13298.56,2074.96,75.13,26969.6,14:00:00
9/17/21,16,12203.33,14113.34,2257.24,82.17,28656.08,15:00:00
9/17/21,17,12941.66,14583.88,2463.91,82.92,30072.36,16:00:00
9/17/21,18,13673.35,14698.62,2627.29,83.18,31082.45,17:00:00
9/17/21,19,14051.26,14326.65,2696.76,80.65,31155.32,18:00:00
9/17/21,20,14056.98,14204.98,2767.54,77.51,31107.01,19:00:00
9/17/21,21,13623.42,13640.09,2689.91,72.04,30025.47,20:00:00
9/17/21,22,13004.21,13049.65,2579.84,66.29,28699.99,21:00:00
9/17/21,23,12227.82,12294.74,2406.86,60.6,26990.01,22:00:00
9/17/21,24,11415.42,11533.98,2226.72,54.65,25230.77,23:00:00
9/18/21,1,10865.34,10854.8,2134.09,50.85,23905.08,00:00:00
9/18/21,2,10396.27,10323.3,2031.8,47.79,22799.16,01:00:00
9/18/21,3,10114.18,9998.83,1950.62,45.73,22109.36,02:00:00
9/18/21,4,9949.3,9787.58,1899.14,44.86,21680.89,03:00:00
9/18/21,5,9910.9,9744.79,1888.36,45.07,21589.12,04:00:00
9/18/21,6,10072.61,9875.38,1925.09,47.02,21920.1,05:00:00
9/18/21,7,10489.18,10086.95,1976.25,49.14,22601.51,06:00:00
9/18/21,8,10691.26,10104.04,2044.73,50.74,22890.77,07:00:00
9/18/21,9,10630.4,10191.82,2124.13,56.12,23002.48,08:00:00
9/18/21,10,10552.08,10276.51,1982.26,58.62,22869.47,09:00:00
9/18/21,11,10612.47,10457.49,1764.01,60.07,22894.05,10:00:00
9/18/21,12,10281.26,10403.4,1615.47,64.45,22364.58,11:00:00
9/18/21,13,10290.17,10769.87,1635.13,70.19,22765.35,12:00:00
9/18/21,14,10444.56,11195.79,1656.78,74.53,23371.66,13:00:00
9/18/21,15,10577.8,11905.38,1794.39,78.09,24355.67,14:00:00
9/18/21,16,10750.97,12902.71,1965.84,82.51,25702.04,15:00:00
9/18/21,17,11416.88,12975.94,2259.1,83.51,26735.44,16:00:00
9/18/21,18,12182.05,13213.06,2459.33,81.79,27936.23,17:00:00
9/18/21,19,12819.95,13129.28,2574.71,76.54,28600.47,18:00:00
9/18/21,20,12987.04,13033.42,2633.63,71.35,28725.44,19:00:00
9/18/21,21,12765.89,12580.06,2567.99,65.13,27979.06,20:00:00
9/18/21,22,12401.89,12085.51,2464.95,58.77,27011.12,21:00:00
9/18/21,23,11822.55,11384.32,2303.84,53.14,25563.84,22:00:00
9/18/21,24,11054.86,10692.44,2155.56,48.93,23951.8,23:00:00
9/19/21,1,10554.05,10109.33,2052.42,45.82,22761.62,00:00:00
9/19/21,2,10137.95,9630.35,1961.39,43.54,21773.23,01:00:00
9/19/21,3,9808.08,9282.19,1906.7,41.9,21038.87,02:00:00
9/19/21,4,9653.22,9047.08,1879.48,41.41,20621.19,03:00:00
9/19/21,5,9589.39,8932.88,1826.5,41.7,20390.47,04:00:00
9/19/21,6,9663.27,9031.54,1844.29,43.35,20582.45,05:00:00
9/19/21,7,9912.4,9087.58,1872.08,45.31,20917.36,06:00:00
9/19/21,8,9956.97,8986.99,1939.54,45.39,20928.89,07:00:00
9/19/21,9,10084.71,9362.68,2036.8,47.24,21531.42,08:00:00
9/19/21,10,9871.48,9534.26,1778.13,50.13,21234,09:00:00
9/19/21,11,9807.82,9740.65,1619.54,53.61,21221.63,10:00:00
9/19/21,12,9731.03,9795.5,1445.95,59.29,21031.78,11:00:00
9/19/21,13,9511.56,10077.35,1430.92,65.04,21084.87,12:00:00
9/19/21,14,9750.85,10452.36,1506.33,69.85,21779.4,13:00:00
9/19/21,15,10378.01,10924.9,1656.42,74.5,23033.83,14:00:00
9/19/21,16,10910.67,11681.41,1822.19,79.33,24493.6,15:00:00
9/19/21,17,11403.66,12484.24,2072.63,83.24,26043.77,16:00:00
9/19/21,18,11844.91,12948.16,2402.48,84.34,27279.88,17:00:00
9/19/21,19,12593.96,12987.96,2574.77,80.41,28237.1,18:00:00
9/19/21,20,12860.89,13077.2,2653.37,76.66,28668.13,19:00:00
9/19/21,21,12664.37,12647.64,2572.17,69.64,27953.81,20:00:00
9/19/21,22,12141.49,12174.39,2448.66,62.63,26827.17,21:00:00
9/19/21,23,11357.77,11332.07,2270.16,55.34,25015.34,22:00:00
9/19/21,24,10603.2,10561.04,2100.64,50.12,23314.99,23:00:00
9/20/21,1,10099.13,10093.22,2012.84,46.67,22251.86,00:00:00
9/20/21,2,9740.94,9665.75,1935,43.34,21385.03,01:00:00
9/20/21,3,9582.63,9397.96,2010.91,41.64,21033.14,02:00:00
9/20/21,4,9392.15,9306.07,1996.7,41.53,20736.46,03:00:00
9/20/21,5,9527.44,9425.64,1905.2,43.39,20901.67,04:00:00
9/20/21,6,10037.98,9986.17,1967.51,46.2,22037.86,05:00:00
9/20/21,7,11035.09,10728.28,2126.13,50.64,23940.13,06:00:00
9/20/21,8,11621.38,11061.82,2217.98,51.35,24952.53,07:00:00
9/20/21,9,11553.36,11652.37,2331.25,52.45,25589.42,08:00:00
9/20/21,10,11188.11,11956.36,2147.91,53.27,25345.65,09:00:00
9/20/21,11,11090.56,12225.3,2007.29,56.67,25379.82,10:00:00
9/20/21,12,11492.27,12647.93,1979.97,61.26,26181.43,11:00:00
9/20/21,13,11526.55,13301.03,2029.99,67.74,26925.3,12:00:00
9/20/21,14,11744,13919.85,2010.53,74.13,27748.51,13:00:00
9/20/21,15,12292.54,14520.77,2195.48,80.09,29088.88,14:00:00
9/20/21,16,12957.21,15502.33,2484.46,84.68,31028.68,15:00:00
9/20/21,17,14027.77,16127.49,2648.3,87.78,32891.33,16:00:00
9/20/21,18,14990.63,16264.59,2854.59,87.19,34196.99,17:00:00
9/20/21,19,15401.89,15743.86,2914.17,83.51,34143.44,18:00:00
9/20/21,20,15213.42,15517.2,2950.53,77.78,33758.93,19:00:00
9/20/21,21,14594.48,14900.53,2837.21,70.46,32402.68,20:00:00
9/20/21,22,13741.15,14097.65,2674.6,62.76,30576.16,21:00:00
9/20/21,23,12625.58,12925.55,2502.63,55.7,28109.46,22:00:00
