week,claims,trend.unemploy,trend.filling,trend.job
1/3/10,651215,1.183973011,0.720140315,1.119669035
1/10/10,825891,1.183973011,0.814895619,1.178598984
1/17/10,659173,1.203382404,0.739091376,1.119669035
1/24/10,507651,1.164563617,0.814895619,1.107883045
1/31/10,538617,1.086926043,0.776993498,1.072525075
2/7/10,512463,0.970469681,0.83384668,1.001809136
2/14/10,482078,1.067516649,0.795944559,1.025381116
2/21/10,458160,1.067516649,0.795944559,1.084311065
2/28/10,474662,1.222791798,0.758042437,1.084311065
3/7/10,462679,1.067516649,0.758042437,1.072525075
3/14/10,439061,0.989879075,0.795944559,1.013595126
3/21/10,413067,0.989879075,0.795944559,1.084311065
3/28/10,412710,1.164563617,0.985455168,1.060739085
4/4/10,421130,1.009288468,0.795944559,1.084311065
4/11/10,514136,1.242201192,0.814895619,1.096097055
4/18/10,436814,1.028697862,0.739091376,1.072525075
4/25/10,429196,0.951060287,0.776993498,1.060739085
5/2/10,399350,0.931650894,0.758042437,1.072525075
5/9/10,414327,0.931650894,0.776993498,1.131455024
5/16/10,414572,0.931650894,0.720140315,1.143241014
5/23/10,410778,0.951060287,0.720140315,1.060739085
5/30/10,418873,0.970469681,0.776993498,1.072525075
6/6/10,398864,1.028697862,0.795944559,1.096097055
6/13/10,448305,1.203382404,0.758042437,1.107883045
6/20/10,427080,1.358657553,0.795944559,1.037167106
6/27/10,444712,1.436295128,0.776993498,1.001809136
7/4/10,470366,1.203382404,0.758042437,0.978237156
7/11/10,515991,1.494523309,0.758042437,1.048953095
7/18/10,502065,1.940939362,0.758042437,1.013595126
7/25/10,413679,1.203382404,0.814895619,0.990023146
8/1/10,402140,0.970469681,0.720140315,0.978237156
8/8/10,425471,0.951060287,0.795944559,1.013595126
8/15/10,405484,0.873422713,0.795944559,1.025381116
8/22/10,384955,0.854013319,0.739091376,0.966451167
8/29/10,383135,0.854013319,0.682238193,0.966451167
9/5/10,381863,0.815194532,0.739091376,0.919307207
9/12/10,341791,0.834603926,0.720140315,0.978237156
9/19/10,382341,0.815194532,0.814895619,0.954665177
9/26/10,372551,0.815194532,0.758042437,0.966451167
10/3/10,373681,0.815194532,0.758042437,0.954665177
10/10/10,462667,0.795785138,0.795944559,0.919307207
10/17/10,394016,0.776375745,0.795944559,0.931093197
10/24/10,408489,0.776375745,0.814895619,0.895735228
10/31/10,421097,0.854013319,0.814895619,0.919307207
11/7/10,452657,0.834603926,0.795944559,0.919307207
11/14/10,409548,0.892832107,0.890699863,0.919307207
11/21/10,464817,0.776375745,1.402378508,0.71894538
11/28/10,412922,1.164563617,0.663287132,0.883949238
12/5/10,585711,1.183973011,0.83384668,0.883949238
12/12/10,491776,1.164563617,0.795944559,0.813233299
12/19/10,495548,0.970469681,1.080210472,0.671801421
12/26/10,525710,0.9122415,0.871748802,0.74251736
1/2/11,578904,1.222791798,0.814895619,1.131455024
1/9/11,773499,1.106335436,0.871748802,1.084311065
1/16/11,549688,1.145154224,0.947553046,1.072525075
1/23/11,485950,1.12574483,0.985455168,1.072525075
1/30/11,464775,1.028697862,1.02335729,0.990023146
2/6/11,440706,1.009288468,0.966504107,1.001809136
2/13/11,424400,0.931650894,0.947553046,0.990023146
2/20/11,380985,0.892832107,0.909650924,1.001809136
2/27/11,353797,0.873422713,0.890699863,1.084311065
3/6/11,407299,0.873422713,0.890699863,1.013595126
3/13/11,371721,0.776375745,0.928601985,0.966451167
3/20/11,354457,0.834603926,0.909650924,1.037167106
3/27/11,357457,0.854013319,0.928601985,1.060739085
4/3/11,353817,0.892832107,0.966504107,1.060739085
4/10/11,448029,0.873422713,0.966504107,1.084311065
4/17/11,381834,0.854013319,1.080210472,1.001809136
4/24/11,387867,0.834603926,0.871748802,1.048953095
5/1/11,415974,0.834603926,0.890699863,1.037167106
5/8/11,397737,0.834603926,0.852797741,1.072525075
5/15/11,361573,0.795785138,0.909650924,1.107883045
5/22/11,376632,0.795785138,0.83384668,1.060739085
5/29/11,381497,0.892832107,0.890699863,1.048953095
6/5/11,366816,0.834603926,0.890699863,1.084311065
6/12/11,400608,0.873422713,0.928601985,1.084311065
6/19/11,394286,0.854013319,0.947553046,1.072525075
6/26/11,406633,0.873422713,0.985455168,1.001809136
7/3/11,425640,0.931650894,0.890699863,0.990023146
7/10/11,473963,0.931650894,0.928601985,1.037167106
7/17/11,470086,0.854013319,0.985455168,1.037167106
7/24/11,369207,0.873422713,0.966504107,1.037167106
7/31/11,341103,0.9122415,0.966504107,1.048953095
8/7/11,354408,0.873422713,0.909650924,1.025381116
8/14/11,346014,0.873422713,0.966504107,1.013595126
8/21/11,344870,0.834603926,0.890699863,1.037167106
8/28/11,336761,0.854013319,0.928601985,0.990023146
9/4/11,348582,0.892832107,0.909650924,0.990023146
9/11/11,328868,0.854013319,0.966504107,1.037167106
9/18/11,353820,0.815194532,0.966504107,1.025381116
9/25/11,328073,0.815194532,0.947553046,1.013595126
10/2/11,332394,0.892832107,0.928601985,1.037167106
10/9/11,405906,0.873422713,1.02335729,1.001809136
10/16/11,357562,0.854013319,0.966504107,0.942879187
10/23/11,377156,0.815194532,0.985455168,0.966451167
10/30/11,369647,0.834603926,1.004406229,0.954665177
11/6/11,402532,0.854013319,0.985455168,0.942879187
11/13/11,363016,0.815194532,1.04230835,0.954665177
11/20/11,440157,0.756966351,1.591889117,0.71894538
11/27/11,372640,0.892832107,0.909650924,0.919307207
12/4/11,528793,0.873422713,0.909650924,0.883949238
12/11/11,435863,0.9122415,0.966504107,0.836805278
12/18/11,421103,0.9122415,1.212867899,0.71894538
12/25/11,497689,0.951060287,0.966504107,0.73073137
1/1/12,540057,1.067516649,0.947553046,0.978237156
1/8/12,646219,0.989879075,0.966504107,1.025381116
1/15/12,525422,1.009288468,0.985455168,1.013595126
1/22/12,416880,1.009288468,0.966504107,1.025381116
1/29/12,422287,0.970469681,1.02335729,1.025381116
2/5/12,401365,0.873422713,1.04230835,0.990023146
2/12/12,365014,0.873422713,1.004406229,0.895735228
2/19/12,346659,0.834603926,0.947553046,0.942879187
2/26/12,334242,0.834603926,0.928601985,0.978237156
3/4/12,368433,0.795785138,0.928601985,0.966451167
3/11/12,340102,0.815194532,0.947553046,0.954665177
3/18/12,319498,0.795785138,0.909650924,0.990023146
3/25/12,323373,0.776375745,0.947553046,0.990023146
4/1/12,315800,0.776375745,1.080210472,0.954665177
4/8/12,390064,0.776375745,1.004406229,1.013595126
4/15/12,370482,0.776375745,0.909650924,1.025381116
4/22/12,370632,0.756966351,0.928601985,1.048953095
4/29/12,333476,0.795785138,0.909650924,1.025381116
5/6/12,341080,0.756966351,0.966504107,1.037167106
5/13/12,325094,0.756966351,0.909650924,1.072525075
5/20/12,330427,0.776375745,0.947553046,1.072525075
5/27/12,346260,0.815194532,0.966504107,1.013595126
6/3/12,324385,0.795785138,0.947553046,1.060739085
6/10/12,376610,0.795785138,0.985455168,1.025381116
6/17/12,364548,0.776375745,0.985455168,1.025381116
6/24/12,370521,0.776375745,1.02335729,1.013595126
7/1/12,369826,0.854013319,1.02335729,0.942879187
7/8/12,442192,0.854013319,0.985455168,1.037167106
7/15/12,455260,0.776375745,0.966504107,1.025381116
7/22/12,340780,0.815194532,0.947553046,1.025381116
7/29/12,312931,0.795785138,0.985455168,0.990023146
8/5/12,320219,0.718147564,0.909650924,0.978237156
8/12/12,317680,0.756966351,1.004406229,1.013595126
8/19/12,311857,0.718147564,0.985455168,1.013595126
8/26/12,312542,0.737556958,0.966504107,0.966451167
9/2/12,309537,0.873422713,0.985455168,1.001809136
9/9/12,299729,0.756966351,0.947553046,1.025381116
9/16/12,330454,0.737556958,1.004406229,1.025381116
9/23/12,303685,0.718147564,1.004406229,1.025381116
9/30/12,301046,0.854013319,1.004406229,1.001809136
10/7/12,329925,0.815194532,1.02335729,0.942879187
10/14/12,362730,0.776375745,1.02335729,0.966451167
10/21/12,345227,0.737556958,1.04230835,0.919307207
10/28/12,339924,0.795785138,0.928601985,0.872163248
11/4/12,361823,0.873422713,1.02335729,0.907521217
11/11/12,478551,0.834603926,1.080210472,0.907521217
11/18/12,403636,0.679328777,1.819301848,0.71894538
11/25/12,358865,0.776375745,0.909650924,0.895735228
12/2/12,500163,0.815194532,0.947553046,0.907521217
12/9/12,429191,0.756966351,0.928601985,0.825019289
12/16/12,401431,0.834603926,1.080210472,0.74251736
12/23/12,457584,0.815194532,1.193916838,0.636443451
12/30/12,490126,1.106335436,0.985455168,0.836805278
1/6/13,557424,0.931650894,0.947553046,1.013595126
1/13/13,558047,0.854013319,0.985455168,0.978237156
1/20/13,437360,0.834603926,1.004406229,0.990023146
1/27/13,369567,0.795785138,1.02335729,1.013595126
2/3/13,388708,0.756966351,1.02335729,0.978237156
2/10/13,361759,0.69873817,1.080210472,0.919307207
2/17/13,351087,0.69873817,1.04230835,0.966451167
2/24/13,310512,0.679328777,0.985455168,0.978237156
3/3/13,335794,0.659919383,0.985455168,0.954665177
3/10/13,317661,0.640509989,1.02335729,0.954665177
3/17/13,301471,0.659919383,1.04230835,0.966451167
3/24/13,316133,0.640509989,1.174965777,0.942879187
3/31/13,317494,0.679328777,0.985455168,0.966451167
4/7/13,356935,0.679328777,0.985455168,1.001809136
4/14/13,359415,0.659919383,1.004406229,0.966451167
4/21/13,326264,0.659919383,1.004406229,0.990023146
4/28/13,301622,0.659919383,0.947553046,1.001809136
5/5/13,301602,0.621100596,0.947553046,1.001809136
5/12/13,320253,0.621100596,0.985455168,1.025381116
5/19/13,303357,0.621100596,1.004406229,0.978237156
5/26/13,319508,0.640509989,0.985455168,0.978237156
6/2/13,294608,0.659919383,0.966504107,1.048953095
6/9/13,332964,0.640509989,1.02335729,1.001809136
6/16/13,336970,0.640509989,1.04230835,0.990023146
6/23/13,336901,0.640509989,1.02335729,0.990023146
6/30/13,335424,0.640509989,1.137063655,0.872163248
7/7/13,383811,0.718147564,1.004406229,1.013595126
7/14/13,410974,0.679328777,1.04230835,0.966451167
7/21/13,340457,0.640509989,1.02335729,0.990023146
7/28/13,281692,0.659919383,1.02335729,1.013595126
8/4/13,288861,0.621100596,1.02335729,0.990023146
8/11/13,282756,0.621100596,1.02335729,0.990023146
8/18/13,281164,0.601691202,1.04230835,1.025381116
8/25/13,279803,0.582281809,0.985455168,0.954665177
9/1/13,269359,0.621100596,0.966504107,0.931093197
9/8/13,229648,0.621100596,1.04230835,1.013595126
9/15/13,272946,0.601691202,1.061259411,1.013595126
9/22/13,255087,0.621100596,1.061259411,1.013595126
9/29/13,252196,0.776375745,1.061259411,1.001809136
10/6/13,335937,0.679328777,1.118112594,0.966451167
10/13/13,360957,0.679328777,1.174965777,0.942879187
10/20/13,312037,0.659919383,1.118112594,1.001809136
10/27/13,325326,0.621100596,1.099161533,0.954665177
11/3/13,331867,0.640509989,1.061259411,0.978237156
11/10/13,364167,0.659919383,1.099161533,0.966451167
11/17/13,327053,0.621100596,1.193916838,0.931093197
11/24/13,369197,0.582281809,1.895106092,0.70715939
12/1/13,321896,0.679328777,0.928601985,0.872163248
12/8/13,463413,0.718147564,1.080210472,0.872163248
12/15/13,414613,0.737556958,1.118112594,0.825019289
12/22/13,418272,0.756966351,1.383427447,0.636443451
12/29/13,452664,0.892832107,1.04230835,0.836805278
1/5/14,488537,1.164563617,1.04230835,1.037167106
1/12/14,534966,1.067516649,1.080210472,1.107883045
1/19/14,416116,0.931650894,1.118112594,1.072525075
1/26/14,357806,1.009288468,1.099161533,1.037167106
2/2/14,357742,0.951060287,1.099161533,1.013595126
2/9/14,360338,0.776375745,1.137063655,0.966451167
2/16/14,322761,0.69873817,1.061259411,1.001809136
2/23/14,312665,0.776375745,1.061259411,1.013595126
3/2/14,317832,0.756966351,1.080210472,0.990023146
3/9/14,302311,0.815194532,1.118112594,0.990023146
3/16/14,285970,0.718147564,1.137063655,1.001809136
3/23/14,274072,0.795785138,1.080210472,1.037167106
3/30/14,294862,0.834603926,1.02335729,1.025381116
4/6/14,299162,0.873422713,1.061259411,1.025381116
4/13/14,318793,0.679328777,1.193916838,1.025381116
4/20/14,299182,0.679328777,0.947553046,1.037167106
4/27/14,318127,0.776375745,1.004406229,1.037167106
5/4/14,288748,0.737556958,1.04230835,1.037167106
5/11/14,270738,0.679328777,1.02335729,1.084311065
5/18/14,287398,0.640509989,0.985455168,1.072525075
5/25/14,275412,0.582281809,1.04230835,1.060739085
6/1/14,264133,0.562872415,1.004406229,1.072525075
6/8/14,313371,0.543463021,1.04230835,1.072525075
6/15/14,301195,0.543463021,1.04230835,1.048953095
6/22/14,305029,0.543463021,1.080210472,1.060739085
6/29/14,305791,0.543463021,1.193916838,0.966451167
7/6/14,322753,0.562872415,1.080210472,1.072525075
7/13/14,370559,0.524053628,1.099161533,1.048953095
7/20/14,287049,0.543463021,1.156014716,1.072525075
7/27/14,257625,0.504644234,1.118112594,1.037167106
8/3/14,247877,0.465825447,1.061259411,1.037167106
8/10/14,269468,0.446416053,1.02335729,1.013595126
8/17/14,249463,0.42700666,1.004406229,1.037167106
8/24/14,249006,0.42700666,1.061259411,1.025381116
8/31/14,249780,0.42700666,1.04230835,0.966451167
9/7/14,234755,0.42700666,1.061259411,1.060739085
9/14/14,242318,0.407597266,1.080210472,1.037167106
9/21/14,239780,0.407597266,1.118112594,1.025381116
9/28/14,227571,0.42700666,1.04230835,0.990023146
10/5/14,257545,0.42700666,1.099161533,0.978237156
10/12/14,273756,0.42700666,1.061259411,0.966451167
10/19/14,256166,0.407597266,1.080210472,0.978237156
10/26/14,271331,0.42700666,1.061259411,0.966451167
11/2/14,266921,0.465825447,1.080210472,0.966451167
11/9/14,309338,0.446416053,1.080210472,0.954665177
11/16/14,286115,0.446416053,1.269721081,0.931093197
11/23/14,357202,0.388187872,1.895106092,0.71894538
11/30/14,294389,0.485234841,0.985455168,0.907521217
12/7/14,389284,0.465825447,1.099161533,0.895735228
12/14/14,327827,0.446416053,1.156014716,0.848591268
12/21/14,340827,0.407597266,1.364476386,0.660015431
12/28/14,389757,0.485234841,1.04230835,0.801447309
1/4/15,439342,1.940939362,0.966504107,1.143241014
1/11/15,529685,1.824483,0.928601985,1.178598984
1/18/15,383538,1.863301788,0.947553046,1.143241014
1/25/15,281885,1.766254819,0.928601985,1.107883045
2/1/15,306643,1.727436032,0.928601985,1.107883045
2/8/15,324158,1.513932702,1.004406229,1.060739085
2/15/15,277904,1.494523309,0.966504107,1.060739085
2/22/15,280639,1.475113915,0.947553046,1.096097055
3/1/15,315566,1.494523309,0.909650924,1.072525075
3/8/15,277925,1.455704522,0.928601985,1.131455024
3/15/15,260242,1.475113915,0.966504107,1.119669035
3/22/15,248032,1.397476341,0.909650924,1.119669035
3/29/15,239748,1.416885734,1.004406229,1.107883045
4/5/15,253533,1.416885734,0.890699863,1.119669035
4/12/15,308173,1.475113915,0.928601985,1.143241014
4/19/15,279797,1.358657553,0.890699863,1.143241014
4/26/15,250780,1.358657553,0.852797741,1.131455024
5/3/15,236421,1.33924816,0.890699863,1.131455024
5/10/15,242882,1.281019979,0.871748802,1.166812994
5/17/15,243612,1.300429373,0.909650924,1.178598984
5/24/15,253454,1.261610585,0.909650924,1.107883045
5/31/15,230676,1.319838766,0.890699863,1.166812994
6/7/15,275619,1.319838766,0.928601985,1.155027004
6/14/15,258764,1.300429373,0.966504107,1.166812994
6/21/15,263199,1.358657553,1.004406229,1.143241014
6/28/15,274646,1.475113915,0.985455168,1.037167106
