week,claims,trend.unemploy,trend.filling,trend.job
7/5/15,303585,1.513932702,0.966504107,1.096097055
7/12/15,344471,1.397476341,0.966504107,1.060739085
7/19/15,262949,1.378066947,1.004406229,1.096097055
7/26/15,230314,1.378066947,0.966504107,1.119669035
8/2/15,224104,1.33924816,0.947553046,1.107883045
8/9/15,239326,1.319838766,0.966504107,1.096097055
8/16/15,229251,1.281019979,0.909650924,1.096097055
8/23/15,226649,1.319838766,0.966504107,1.131455024
8/30/15,230079,1.300429373,0.928601985,1.096097055
9/6/15,232507,1.242201192,0.909650924,1.037167106
9/13/15,198903,1.281019979,0.947553046,1.084311065
9/20/15,219342,1.222791798,0.966504107,1.084311065
9/27/15,215116,1.281019979,1.04230835,1.060739085
10/4/15,227176,1.261610585,0.966504107,1.072525075
10/11/15,256522,1.319838766,1.04230835,1.025381116
10/18/15,232860,1.261610585,1.04230835,1.037167106
10/25/15,245365,1.261610585,0.985455168,1.025381116
11/1/15,258440,1.281019979,0.966504107,1.060739085
11/8/15,291098,1.300429373,1.02335729,1.025381116
11/15/15,264816,1.33924816,1.099161533,0.990023146
11/22/15,305424,1.145154224,1.781399726,0.825019289
11/29/15,262628,1.416885734,0.871748802,1.001809136
12/6/15,384491,1.397476341,1.004406229,0.978237156
12/13/15,313276,1.436295128,1.02335729,0.919307207
12/20/15,319641,1.222791798,1.364476386,0.73073137
12/27/15,346542,1.416885734,1.061259411,0.825019289
1/3/16,405368,1.805073607,1.004406229,1.084311065
1/10/16,502904,1.863301788,0.947553046,1.060739085
1/17/16,378747,1.708026639,1.080210472,1.025381116
1/24/16,295936,1.669207851,1.137063655,1.084311065
1/31/16,311940,1.669207851,1.099161533,1.060739085
2/7/16,290796,1.494523309,1.04230835,1.001809136
2/14/16,258380,1.455704522,1.04230835,1.001809136
2/21/16,248870,1.397476341,0.985455168,1.060739085
2/28/16,265802,1.378066947,0.985455168,1.048953095
3/6/16,247628,1.33924816,0.985455168,1.048953095
3/13/16,236888,1.300429373,1.04230835,1.025381116
3/20/16,230882,1.261610585,1.137063655,1.001809136
3/27/16,235716,1.300429373,1.04230835,1.084311065
4/3/16,245035,1.319838766,0.966504107,1.107883045
4/10/16,270419,1.358657553,1.02335729,1.107883045
4/17/16,242400,1.222791798,0.966504107,1.048953095
4/24/16,245040,1.261610585,0.909650924,1.048953095
5/1/16,243392,1.261610585,0.966504107,1.048953095
5/8/16,261899,1.261610585,0.966504107,1.096097055
5/15/16,244869,1.203382404,0.966504107,1.084311065
5/22/16,240798,1.164563617,0.947553046,1.060739085
5/29/16,246740,1.203382404,0.928601985,1.025381116
6/5/16,232300,1.242201192,0.985455168,1.072525075
6/12/16,266277,1.164563617,0.985455168,1.025381116
6/19/16,247968,1.222791798,0.985455168,1.025381116
6/26/16,263662,1.242201192,1.04230835,1.013595126
7/3/16,267437,1.242201192,1.04230835,0.942879187
7/10/16,298673,1.242201192,1.004406229,1.025381116
7/17/16,268526,1.261610585,0.985455168,1.025381116
7/24/16,231925,1.242201192,1.02335729,1.001809136
7/31/16,219202,1.183973011,0.966504107,1.013595126
8/7/16,231542,1.12574483,0.909650924,0.966451167
8/14/16,219570,1.145154224,0.966504107,0.942879187
8/21/16,217011,1.12574483,0.947553046,1.013595126
8/28/16,215688,1.106335436,0.928601985,0.990023146
9/4/16,217715,1.086926043,0.928601985,0.966451167
9/11/16,193291,1.106335436,0.966504107,1.037167106
9/18/16,205649,1.067516649,0.985455168,0.990023146
9/25/16,198455,1.067516649,0.985455168,0.990023146
10/2/16,200456,1.086926043,1.004406229,0.942879187
10/9/16,238581,1.164563617,1.061259411,0.966451167
10/16/16,233633,1.145154224,1.04230835,0.978237156
10/23/16,237314,1.12574483,1.02335729,0.966451167
10/30/16,245751,1.183973011,0.985455168,0.954665177
11/6/16,258608,1.183973011,0.947553046,0.919307207
11/13/16,223770,1.242201192,1.174965777,0.990023146
11/20/16,287794,1.028697862,1.895106092,0.73073137
11/27/16,249774,1.358657553,0.909650924,0.942879187
12/4/16,351580,1.319838766,0.966504107,0.931093197
12/11/16,305268,1.300429373,1.080210472,0.883949238
12/18/16,315068,1.222791798,1.326574264,0.75430335
12/25/16,343213,1.319838766,1.04230835,0.73073137
1/1/17,350561,1.688617245,1.004406229,0.978237156
1/8/17,414742,1.572160883,1.004406229,1.048953095
1/15/17,352799,1.669207851,1.04230835,1.048953095
1/22/17,284030,1.630389064,1.004406229,1.084311065
1/29/17,280983,1.533342096,1.080210472,1.096097055
2/5/17,259713,1.358657553,1.04230835,1.013595126
2/12/17,245886,1.33924816,1.04230835,1.001809136
2/19/17,239322,1.242201192,1.04230835,1.013595126
2/26/17,212829,1.281019979,1.061259411,1.013595126
3/5/17,243959,1.222791798,1.02335729,1.060739085
3/12/17,222227,1.164563617,1.080210472,0.990023146
3/19/17,224693,1.145154224,1.02335729,1.037167106
3/26/17,228269,1.12574483,1.02335729,1.013595126
4/2/17,208347,1.203382404,1.061259411,1.013595126
4/9/17,239823,1.164563617,1.193916838,1.001809136
4/16/17,225864,1.203382404,1.02335729,1.001809136
4/23/17,241611,1.164563617,1.004406229,1.048953095
4/30/17,210955,1.145154224,0.985455168,1.037167106
5/7/17,215040,1.086926043,1.004406229,1.048953095
5/14/17,206905,1.067516649,0.985455168,1.048953095
5/21/17,210544,1.048107256,1.02335729,1.013595126
5/28/17,232138,1.12574483,1.04230835,0.990023146
6/4/17,212696,1.12574483,1.02335729,1.037167106
6/11/17,234652,1.12574483,1.04230835,1.001809136
6/18/17,228883,1.145154224,0.985455168,1.025381116
6/25/17,239635,1.183973011,1.061259411,1.013595126
7/2/17,252886,1.183973011,1.099161533,0.919307207
7/9/17,284329,1.222791798,1.02335729,1.025381116
7/16/17,257763,1.145154224,1.061259411,0.990023146
7/23/17,220455,1.12574483,1.02335729,1.025381116
7/30/17,198776,1.145154224,1.04230835,1.048953095
8/6/17,211924,1.086926043,1.061259411,1.048953095
8/13/17,198280,1.067516649,0.966504107,1.037167106
8/20/17,195130,0.989879075,0.966504107,0.990023146
8/27/17,196227,1.145154224,0.928601985,0.990023146
9/3/17,250627,1.067516649,1.02335729,0.942879187
9/10/17,211923,1.048107256,0.966504107,1.013595126
9/17/17,212313,1.067516649,1.02335729,1.001809136
9/24/17,212987,1.048107256,1.04230835,0.990023146
10/1/17,204180,1.067516649,1.02335729,0.966451167
10/8/17,229241,1.086926043,1.061259411,1.013595126
10/15/17,205592,1.106335436,1.080210472,0.966451167
10/22/17,216004,1.086926043,1.080210472,0.978237156
10/29/17,215977,1.12574483,1.061259411,0.942879187
11/5/17,242111,1.067516649,1.061259411,0.954665177
11/12/17,236654,1.145154224,1.23181896,0.966451167
11/19/17,275004,0.970469681,1.876155031,0.75430335
11/26/17,224851,1.183973011,0.947553046,0.978237156
12/3/17,325988,1.242201192,1.02335729,0.966451167
12/10/17,282009,1.242201192,1.099161533,0.883949238
12/17/17,287396,1.281019979,1.269721081,0.801447309
12/24/17,324958,1.319838766,1.250770021,0.6953734
12/31/17,351348,1.572160883,1.061259411,0.907521217
1/7/18,403619,1.610979671,1.04230835,1.025381116
1/14/18,354050,1.513932702,1.02335729,1.001809136
1/21/18,260070,1.610979671,1.099161533,1.025381116
1/28/18,267766,1.630389064,1.080210472,1.025381116
2/4/18,242962,1.33924816,1.04230835,1.013595126
2/11/18,232805,1.242201192,1.099161533,0.954665177
2/18/18,212213,1.222791798,1.04230835,0.966451167
2/25/18,195931,1.203382404,1.02335729,1.013595126
3/4/18,225513,1.164563617,1.04230835,1.025381116
3/11/18,204862,1.106335436,1.080210472,0.966451167
3/18/18,198591,1.106335436,1.080210472,1.013595126
3/25/18,195375,1.12574483,1.212867899,0.978237156
4/1/18,200996,1.164563617,1.061259411,1.013595126
4/8/18,231725,1.164563617,1.02335729,1.001809136
4/15/18,226090,1.145154224,1.061259411,1.001809136
4/22/18,200139,1.106335436,0.985455168,1.001809136
4/29/18,186451,1.12574483,0.966504107,1.013595126
5/6/18,190262,1.067516649,1.061259411,1.013595126
5/13/18,195214,1.028697862,0.985455168,1.013595126
5/20/18,207043,0.989879075,1.02335729,1.048953095
5/27/18,202846,1.067516649,0.985455168,1.048953095
6/3/18,191523,1.086926043,1.004406229,1.048953095
6/10/18,217289,1.086926043,1.099161533,1.060739085
6/17/18,206023,1.048107256,1.099161533,1.025381116
6/24/18,222766,1.12574483,1.080210472,1.048953095
7/1/18,231539,1.026717311,1.155602736,0.952139608
7/8/18,264869,1.042759769,1.064967227,1.098622624
7/15/18,232238,1.058802227,1.04230835,1.06200187
7/22/18,201288,1.026717311,1.178261613,1.025381116
7/29/18,179880,0.946505021,1.110284982,1.025381116
8/5/18,185174,0.978589937,1.019649473,1.025381116
8/12/18,180038,0.994632395,1.04230835,1.025381116
8/19/18,173331,0.930462563,1.110284982,1.025381116
8/26/18,175745,0.898377647,1.04230835,0.988760362
9/2/18,173607,0.898377647,1.019649473,0.952139608
9/9/18,162640,0.866292731,0.974331718,0.988760362
9/16/18,173624,0.930462563,1.04230835,0.988760362
9/23/18,172930,0.914420105,1.019649473,1.06200187
9/30/18,171816,0.994632395,1.019649473,0.988760362
10/7/18,193936,1.026717311,1.132943859,0.988760362
10/14/18,190501,0.978589937,1.019649473,0.952139608
10/21/18,198733,0.962547479,1.064967227,0.915518854
10/28/18,198530,1.010674853,1.064967227,0.952139608
11/4/18,214814,1.042759769,1.019649473,0.952139608
11/11/18,235981,1.042759769,1.246238245,0.952139608
11/18/18,226576,0.914420105,1.858027928,0.732415083
11/25/18,218658,1.139014517,1.019649473,0.952139608
12/2/18,317936,1.139014517,1.110284982,0.915518854
12/9/18,261525,1.106929601,1.087626104,0.878898099
12/16/18,255195,1.139014517,1.246238245,0.805656591
12/23/18,291581,1.122972059,1.246238245,0.659173575
12/30/18,327388,1.395693845,0.996990596,0.878898099
1/6/19,350681,1.572160883,1.04230835,1.06200187
1/13/19,343678,1.443821219,1.04230835,1.025381116
1/20/19,269369,1.363608929,1.019649473,1.025381116
1/27/19,250580,1.299439097,1.110284982,0.988760362
2/3/19,254263,1.251311723,1.087626104,1.025381116
2/10/19,242762,1.203184349,1.110284982,0.952139608
2/17/19,210679,1.171099433,1.064967227,0.988760362
2/24/19,203049,1.106929601,1.019649473,0.952139608
3/3/19,220540,1.074844685,1.110284982,0.952139608
3/10/19,209302,1.010674853,1.04230835,0.952139608
3/17/19,194335,1.074844685,1.064967227,0.988760362
3/24/19,190023,1.058802227,1.04230835,0.988760362
3/31/19,183775,1.026717311,1.087626104,0.988760362
4/7/19,196071,1.026717311,0.974331718,0.988760362
4/14/19,196364,1.010674853,1.155602736,0.952139608
4/21/19,211762,0.994632395,0.974331718,0.952139608
4/28/19,204755,0.994632395,0.906355087,0.988760362
5/5/19,204033,0.930462563,1.019649473,0.988760362
5/12/19,188264,0.914420105,1.019649473,1.06200187
5/19/19,191931,0.930462563,0.974331718,1.025381116
5/26/19,198194,0.914420105,0.996990596,0.952139608
6/2/19,189577,0.914420105,0.974331718,0.988760362
6/9/19,220186,0.930462563,1.087626104,0.988760362
6/16/19,205921,0.962547479,1.064967227,0.988760362
6/23/19,225819,1.026717311,1.04230835,0.988760362
6/30/19,224565,0.962547479,1.155602736,0.842277345
7/7/19,231995,1.074844685,1.019649473,0.988760362
7/14/19,243621,1.026717311,1.04230835,0.952139608
7/21/19,196382,0.994632395,1.04230835,0.952139608
7/28/19,178897,0.994632395,0.951672841,0.952139608
8/4/19,179879,0.978589937,1.087626104,0.952139608
8/11/19,186914,0.946505021,1.019649473,0.988760362
8/18/19,171386,0.962547479,0.974331718,0.988760362
8/25/19,176867,0.882335189,1.04230835,1.867658461
9/1/19,179516,0.850250273,0.929013964,3.662075414
9/8/19,160342,0.882335189,1.019649473,2.490211282
9/15/19,173134,0.850250273,0.996990596,2.380349019
9/22/19,175394,0.930462563,1.04230835,1.538071674
9/29/19,172968,0.994632395,1.064967227,0.952139608
10/6/19,188106,1.010674853,0.996990596,0.915518854
10/13/19,201677,0.994632395,0.996990596,0.952139608
10/20/19,186748,0.914420105,1.064967227,0.952139608
10/27/19,198733,0.946505021,1.087626104,0.915518854
11/3/19,205625,1.058802227,1.019649473,0.952139608
11/10/19,238996,1.090887143,1.087626104,0.878898099
11/17/19,227892,1.090887143,1.268897122,0.915518854
11/24/19,252428,0.866292731,1.92600456,0.659173575
12/1/19,216827,1.171099433,0.974331718,0.878898099
12/8/19,317866,1.155056975,1.019649473,0.878898099
12/15/19,270547,1.155056975,1.110284982,0.769035837
12/22/19,287243,1.026717311,1.291555999,0.659173575
12/29/19,312524,1.219226807,1.019649473,0.769035837
1/5/20,335480,1.379651387,1.064967227,0.988760362
1/12/20,338550,1.283396639,0.996990596,1.025381116
1/19/20,282088,1.331524013,1.019649473,0.988760362
1/26/20,229002,1.235269265,1.110284982,0.988760362
2/2/20,224664,1.315481555,1.04230835,0.988760362
2/9/20,219601,1.171099433,1.132943859,0.988760362
2/16/20,209336,1.203184349,1.04230835,0.988760362
2/23/20,199278,0.753995526,1.064967227,0.988760362
3/1/20,216982,0.705868152,0.996990596,0.952139608
3/8/20,200382,0.625655862,0.88369621,0.842277345
3/15/20,251416,11.00836109,0.929013964,0.805656591
3/22/20,2920162,20.13724589,1.132943859,0.842277345
3/29/20,6015821,26.84966118,1.178261613,0.842277345
4/5/20,6211406,24.43319168,1.291555999,0.805656591
4/12/20,4965046,24.70168829,1.291555999,0.805656591
4/19/20,4281648,22.55371539,1.291555999,0.805656591
4/26/20,3515439,20.94273572,1.246238245,0.842277345
5/3/20,2855561,18.2577696,1.223579367,0.842277345
5/10/20,2356626,17.45227977,1.336873753,0.878898099
5/17/20,2181640,16.64678993,1.223579367,0.842277345
5/24/20,1915138,15.8413001,1.155602736,0.842277345
5/31/20,1620008,14.23032043,1.087626104,0.842277345
6/7/20,1561267,13.6933272,1.110284982,0.915518854
6/14/20,1463363,13.42483059,1.223579367,0.915518854
6/21/20,1460056,13.6933272,1.20092049,0.915518854
6/28/20,1426618,14.49881704,1.291555999,0.878898099
7/5/20,1395081,13.96182382,1.223579367,0.878898099
7/12/20,1512816,14.23032043,1.20092049,0.878898099
7/19/20,1376925,14.76731365,1.223579367,0.878898099
7/26/20,1207045,14.23032043,1.20092049,0.878898099
8/2/20,988309,13.96182382,1.178261613,0.878898099
8/9/20,838734,13.6933272,1.246238245,0.878898099
8/16/20,889738,11.81385092,1.155602736,0.878898099
8/23/20,825761,11.2768577,1.110284982,0.878898099
8/30/20,837008,11.2768577,1.087626104,0.915518854
9/6/20,865995,11.81385092,1.110284982,0.878898099
9/13/20,796015,10.73986447,1.178261613,0.878898099
9/20/20,827212,9.665878026,1.268897122,0.878898099
9/27/20,798996,8.860388191,1.178261613,0.842277345
10/4/20,731249,8.323394967,1.268897122,0.878898099
10/11/20,829742,8.591891579,1.291555999,0.878898099
10/18/20,766520,8.323394967,1.314214876,0.842277345
10/25/20,738709,7.24940852,1.291555999,0.878898099
11/1/20,743904,5.90692546,1.155602736,0.732415083
11/8/20,725361,7.24940852,1.20092049,0.878898099
11/15/20,749338,6.980911908,1.427509262,0.805656591
11/22/20,835914,6.712415296,2.265887717,0.659173575
11/29/20,718522,7.517905131,1.087626104,0.805656591
12/6/20,956473,8.054898355,1.178261613,0.805656591
12/13/20,941910,8.054898355,1.268897122,0.805656591
12/20/20,872941,9.397381414,1.540803648,0.62255282
12/27/20,844672,11.81385092,1.155602736,0.659173575
1/3/21,922072,11.81385092,1.087626104,0.805656591